"0" "1" "2" "3" "4" "5" "6" "7" "8" "9" "10" "11" "12" "13" "14"
"Dtymk" 0.0658436213991769 0.0773480662983425 0.128617363344051 0.0735785953177258 0.0690909090909091 0.0639269406392694 0.0531914893617021 0.0677966101694915 0.715384615384615 0.0178571428571429 0.115942028985507 0.0185185185185185 0 0.176470588235294 0.15625
"Zfp729b" 0.00617283950617284 0.00828729281767956 0.0192926045016077 0.00668896321070234 0.0254545454545455 0.0319634703196347 0.00531914893617021 0.0112994350282486 0.00769230769230769 0.0178571428571429 0.0144927536231884 0.0185185185185185 0.0555555555555555 0.0294117647058824 0
"Kbtbd7" 0.00411522633744856 0.00552486187845304 0.00321543408360129 0.0133779264214047 0 0 0.0106382978723404 0 0.00769230769230769 0 0.0144927536231884 0.037037037037037 0.0555555555555555 0 0.03125
"Mitf" 0 0 0 0.103678929765886 0 0.0045662100456621 0.0159574468085106 0.0112994350282486 0 0.0267857142857143 0.0144927536231884 0.037037037037037 0 0 0.03125
"Scly" 0.0102880658436214 0.0828729281767956 0.0321543408360129 0.040133779264214 0.0109090909090909 0.0593607305936073 0.0319148936170213 0 0.0307692307692308 0.0267857142857143 0.101449275362319 0.0185185185185185 0 0 0.0625
"Ndufs7" 0.150205761316872 0.279005524861878 0.112540192926045 0.254180602006689 0.254545454545455 0.105022831050228 0.170212765957447 0.152542372881356 0.407692307692308 0.214285714285714 0.376811594202899 0.333333333333333 0.0833333333333333 0.176470588235294 0.3125
"2700099C18Rik" 0.0205761316872428 0.0220994475138122 0.00643086816720257 0.00334448160535117 0.00727272727272727 0 0.0212765957446809 0.0564971751412429 0.115384615384615 0.00892857142857143 0 0 0 0.0294117647058824 0
"Prrx1" 0.00205761316872428 0.0220994475138122 0.00321543408360129 0.00668896321070234 0 0.0182648401826484 0 0.00564971751412429 0.00769230769230769 0.00892857142857143 0 0 0 0.0294117647058824 0.03125
"Zmat3" 0.00205761316872428 0.0303867403314917 0.0482315112540193 0.0167224080267559 0.0181818181818182 0.0136986301369863 0.00531914893617021 0.0451977401129943 0.0384615384615385 0.00892857142857143 0.0144927536231884 0.037037037037037 0 0.0294117647058824 0.0625
"Zfp367" 0.00823045267489712 0.0165745856353591 0.00643086816720257 0.0100334448160535 0.0109090909090909 0.0136986301369863 0.00531914893617021 0.00564971751412429 0.161538461538462 0 0.0144927536231884 0 0.0277777777777778 0 0.0625
"Tspan5" 0.0267489711934156 0.0331491712707182 0.0353697749196141 0.0367892976588629 0.0436363636363636 0.0045662100456621 0.0478723404255319 0.0112994350282486 0.0461538461538462 0.00892857142857143 0.0289855072463768 0.0740740740740741 0.111111111111111 0.0294117647058824 0.03125
"Rpl32-ps" 0.00411522633744856 0 0.00321543408360129 0.00334448160535117 0.00363636363636364 0 0 0 0 0.00892857142857143 0 0.0185185185185185 0 0 0
"S1pr2" 0.0102880658436214 0.0165745856353591 0.0418006430868167 0.0367892976588629 0.00363636363636364 0.0365296803652968 0.0265957446808511 0.00564971751412429 0.0615384615384615 0.0267857142857143 0.0434782608695652 0.0185185185185185 0.0277777777777778 0 0.15625
"Ociad2" 0.00823045267489712 0.0110497237569061 0.00321543408360129 0 0.00363636363636364 0.0091324200913242 0 0.0169491525423729 0.00769230769230769 0.0178571428571429 0.0289855072463768 0 0 0 0
"2700062C07Rik" 0.0329218106995885 0.0441988950276243 0.0546623794212219 0.0301003344481605 0.0254545454545455 0.045662100456621 0.0478723404255319 0.0677966101694915 0.0923076923076923 0.00892857142857143 0.0579710144927536 0.037037037037037 0 0.0882352941176471 0.0625
"Tfrc" 0.0102880658436214 0.00276243093922652 0.00643086816720257 0.0167224080267559 0.0109090909090909 0 0.0265957446808511 0.00564971751412429 0.0461538461538462 0.0178571428571429 0.0144927536231884 0.0185185185185185 0 0.0588235294117647 0
"Tnni2" 0.00823045267489712 0 0 0.020066889632107 0.00363636363636364 0.0045662100456621 0.143617021276596 0.00564971751412429 0 0 0 0.0925925925925926 0.0833333333333333 0 0
"Vti1a" 0.0493827160493827 0.0607734806629834 0.067524115755627 0.0434782608695652 0.0436363636363636 0.0319634703196347 0.0797872340425532 0.0621468926553672 0.0461538461538462 0.0446428571428571 0.101449275362319 0.111111111111111 0.0833333333333333 0.0882352941176471 0.03125
"Tpst1" 0.102880658436214 0.0220994475138122 0.0771704180064309 0.0668896321070234 0.0218181818181818 0.100456621004566 0.0319148936170213 0.0564971751412429 0.0846153846153846 0.0357142857142857 0 0.111111111111111 0.0277777777777778 0.117647058823529 0
"Ltv1" 0.088477366255144 0.0718232044198895 0.0482315112540193 0.0602006688963211 0.0727272727272727 0.0273972602739726 0.0797872340425532 0.0508474576271186 0.0538461538461538 0.0892857142857143 0.0144927536231884 0.166666666666667 0.0555555555555556 0.117647058823529 0
"Olfr767" 0.0246913580246914 0.0110497237569061 0.00964630225080386 0.00668896321070234 0.0109090909090909 0.0365296803652968 0.0212765957446809 0.0112994350282486 0 0.00892857142857143 0.0289855072463768 0.0185185185185185 0 0 0
"Plin1" 0.0185185185185185 0.0193370165745856 0.022508038585209 0.0267558528428094 0 0.045662100456621 0.0159574468085106 0.00564971751412429 0.00769230769230769 0.0357142857142857 0 0.0185185185185185 0 0.0294117647058824 0.03125
"Man1b1" 0.0226337448559671 0.0801104972375691 0.0610932475884244 0.0434782608695652 0.0109090909090909 0.0502283105022831 0.0478723404255319 0.0338983050847458 0.123076923076923 0.0803571428571428 0.072463768115942 0.037037037037037 0.0555555555555555 0 0.125
"Tbc1d19" 0.0123456790123457 0.00828729281767956 0.022508038585209 0.0234113712374582 0.0109090909090909 0.045662100456621 0.0372340425531915 0 0.00769230769230769 0.0178571428571429 0 0 0 0 0
"Cenpf" 0.0205761316872428 0.0607734806629834 0.167202572347267 0.0100334448160535 0.0727272727272727 0.0319634703196347 0.0585106382978723 0.0112994350282486 1.19230769230769 0.142857142857143 0.188405797101449 0.0185185185185185 0 0.0588235294117647 0.125
"Olfr1065" 0.00411522633744856 0.00276243093922652 0.00643086816720257 0.00668896321070234 0 0 0.00531914893617021 0 0.00769230769230769 0 0 0.0185185185185185 0 0 0
"Suox" 0.00411522633744856 0.0138121546961326 0.022508038585209 0.00334448160535117 0.0327272727272727 0.0136986301369863 0.0212765957446809 0.00564971751412429 0.0153846153846154 0 0.0144927536231884 0 0 0.0294117647058824 0
"Rpl39" 10.2098765432099 8.59668508287293 4.21543408360129 4.0066889632107 12.1490909090909 4.06849315068493 6.67553191489362 8.28248587570621 6.96153846153846 9.3125 7.95652173913044 4.25925925925926 2.47222222222222 13.5 7.53125
"Gm15696" 0.00411522633744856 0 0.00321543408360129 0.0100334448160535 0.00363636363636364 0 0.00531914893617021 0 0.0153846153846154 0 0 0 0 0.0294117647058824 0
"Rnf24" 0.00205761316872428 0.0110497237569061 0.00321543408360129 0.00668896321070234 0 0 0.00531914893617021 0 0.00769230769230769 0 0 0.0185185185185185 0 0 0
"Zfp24" 0.01440329218107 0.0331491712707182 0.045016077170418 0.0167224080267559 0.0472727272727273 0.0182648401826484 0.0159574468085106 0.0225988700564972 0.0538461538461538 0 0.0434782608695652 0.0185185185185185 0 0.117647058823529 0.09375
"Nsf" 0.275720164609053 0.069060773480663 0.0868167202572347 0.137123745819398 0.0909090909090909 0.0547945205479452 0.127659574468085 0.19774011299435 0.107692307692308 0.0535714285714286 0.0869565217391304 0.203703703703704 0.0277777777777778 0.294117647058823 0.0625
"Slc16a6" 0.176954732510288 0.143646408839779 0.0321543408360129 0.0668896321070234 0.0436363636363636 0.0410958904109589 0.0585106382978723 0.101694915254237 0.0153846153846154 0.00892857142857143 0.304347826086957 0.0555555555555556 0.111111111111111 0.117647058823529 0.0625
"Dse" 0 0.0248618784530387 0 0.183946488294314 0.0145454545454545 0.0045662100456621 0.0319148936170213 0 0.00769230769230769 0 0.0289855072463768 0.12962962962963 0 0 0.0625
"D3Ertd254e" 0.0288065843621399 0.0220994475138122 0.045016077170418 0.00334448160535117 0.0218181818181818 0.0228310502283105 0.0478723404255319 0.0508474576271186 0.0153846153846154 0.0178571428571429 0.0289855072463768 0.037037037037037 0 0.0588235294117647 0.0625
"Pfn4" 0.00205761316872428 0 0.00321543408360129 0 0 0 0 0 0 0 0 0 0 0.0294117647058824 0
"Micu2" 0.0534979423868313 0.0662983425414365 0.0418006430868167 0.0568561872909699 0.0618181818181818 0.0091324200913242 0.0851063829787234 0.0395480225988701 0.0846153846153846 0.0357142857142857 0.0579710144927536 0.0185185185185185 0 0.0588235294117647 0.09375
"Xlr4c" 0.00617283950617284 0.0276243093922652 0 0 0.0145454545454545 0.0136986301369863 0 0 0 0.142857142857143 0.072463768115942 0.0185185185185185 0.0277777777777778 0 0
"Ranbp1" 0.288065843621399 0.292817679558011 0.186495176848875 0.351170568561873 0.323636363636364 0.0867579908675799 0.473404255319149 0.225988700564972 2.11538461538462 0.303571428571429 0.231884057971014 0.333333333333333 0 0.323529411764706 0.375
"Uhrf1bp1" 0 0.00552486187845304 0.00643086816720257 0.0133779264214047 0 0 0.0106382978723404 0 0.00769230769230769 0.00892857142857143 0.0144927536231884 0.0185185185185185 0 0 0
"Llgl2" 0.00411522633744856 0.0138121546961326 0.0160771704180064 0.00334448160535117 0.00363636363636364 0.0091324200913242 0.0106382978723404 0.00564971751412429 0 0 0 0 0 0 0
"Lbx2" 0 0 0 0.0133779264214047 0 0 0 0 0.00769230769230769 0.00892857142857143 0 0 0 0 0
"1810014B01Rik" 0.0102880658436214 0.0165745856353591 0.022508038585209 0.0100334448160535 0.0145454545454545 0.0182648401826484 0 0 0.0307692307692308 0.0178571428571429 0.0144927536231884 0 0 0.0588235294117647 0.03125
"Tlk2" 0.0432098765432099 0.0359116022099447 0.0739549839228296 0.0234113712374582 0.0327272727272727 0.0091324200913242 0.0319148936170213 0.0451977401129944 0.0846153846153846 0.00892857142857143 0.0289855072463768 0.037037037037037 0 0.0294117647058824 0.0625
"Kcng1" 0.0102880658436214 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Ocln" 0.00617283950617284 0.00552486187845304 0.00321543408360129 0 0.00727272727272727 0 0 0 0.0307692307692308 0.00892857142857143 0 0.0185185185185185 0 0 0
"Gm14403" 0 0.00276243093922652 0 0.00668896321070234 0 0 0 0 0.00769230769230769 0 0.0289855072463768 0 0 0 0
"Psmb11" 0.0246913580246914 0.0138121546961326 0.0353697749196141 0.0167224080267559 0.0109090909090909 0.045662100456621 0.0372340425531915 0.0282485875706215 0 0 0.0289855072463768 0 0 0.0588235294117647 0.03125
"Cyth1" 0.224279835390947 0.157458563535912 0.0707395498392283 0.130434782608696 0.2 0.0547945205479452 0.106382978723404 0.19774011299435 0.0307692307692308 0.133928571428571 0.188405797101449 0.296296296296296 0.111111111111111 0.264705882352941 0.21875
"Fam20a" 0 0.00552486187845304 0 0.0133779264214047 0.00727272727272727 0 0.0159574468085106 0 0 0.00892857142857143 0.0434782608695652 0.0185185185185185 0 0.0294117647058824 0
"Ciao2a" 0.201646090534979 0.204419889502762 0.131832797427653 0.230769230769231 0.229090909090909 0.141552511415525 0.484042553191489 0.0847457627118644 0.461538461538462 0.142857142857143 0.231884057971014 0.462962962962963 0.0555555555555556 0.323529411764706 0.125
"Gm8130" 0.00411522633744856 0.00276243093922652 0 0 0.00363636363636364 0 0.0106382978723404 0 0 0 0 0 0 0.0294117647058824 0
"Lhfpl4" 0.0226337448559671 0.0635359116022099 0.0385852090032154 0.0468227424749164 0.0618181818181818 0.0182648401826484 0.074468085106383 0.0564971751412429 0.0384615384615385 0.0178571428571429 0.0579710144927536 0.12962962962963 0.0555555555555556 0 0.03125
"Hmgxb4" 0.0637860082304527 0.0552486187845304 0.0353697749196141 0.0367892976588629 0.0181818181818182 0.0273972602739726 0.0372340425531915 0.0508474576271186 0.230769230769231 0.0357142857142857 0.0579710144927536 0.0555555555555556 0 0 0.09375
"Gpkow" 0.0185185185185185 0.0276243093922652 0.022508038585209 0.0267558528428094 0.0254545454545455 0.0182648401826484 0.0265957446808511 0.00564971751412429 0.0615384615384615 0.0178571428571429 0 0 0 0 0.03125
"Atp6v1g1" 0.448559670781893 0.406077348066298 0.662379421221865 0.561872909698997 0.385454545454545 0.356164383561644 0.813829787234042 0.259887005649718 0.630769230769231 0.321428571428571 0.347826086956522 0.833333333333333 1.05555555555556 0.411764705882353 0.5
"Txnrd1" 0.0164609053497942 0.069060773480663 0.0385852090032154 0.20066889632107 0.0545454545454545 0.0958904109589041 0.297872340425532 0.0338983050847458 0.0846153846153846 0.0892857142857143 0.072463768115942 0.388888888888889 0.222222222222222 0.0294117647058824 0.25
"Churc1" 0.189300411522634 0.281767955801105 0.315112540192926 0.130434782608696 0.36 0.118721461187215 0.164893617021277 0.129943502824859 0.376923076923077 0.339285714285714 0.36231884057971 0.12962962962963 0.0555555555555556 0.264705882352941 0.4375
"Wdr20rt" 0.00411522633744856 0.00276243093922652 0 0 0.00363636363636364 0 0 0.0112994350282486 0.00769230769230769 0.0178571428571429 0.0579710144927536 0 0 0 0
"Elp2" 0.0164609053497942 0.0635359116022099 0.0321543408360129 0.0334448160535117 0.0545454545454545 0.045662100456621 0.0425531914893617 0 0.1 0.0178571428571429 0.0434782608695652 0.037037037037037 0.0277777777777778 0.0588235294117647 0.03125
"Otol1" 0.00205761316872428 0 0 0.00334448160535117 0 0 0.0265957446808511 0.0282485875706215 0 0 0.0144927536231884 0 0 0.0294117647058824 0
"Rpl5" 0.10082304526749 0.168508287292818 0.0643086816720257 0.0668896321070234 0.2 0.0182648401826484 0.0585106382978723 0.0451977401129943 0.0692307692307692 0.0892857142857143 0.101449275362319 0.0740740740740741 0.0833333333333333 0.176470588235294 0
"Zhx2" 0.0267489711934156 0.0138121546961326 0.00321543408360129 0.020066889632107 0.0218181818181818 0.0091324200913242 0 0.0112994350282486 0.00769230769230769 0.0446428571428571 0.072463768115942 0.037037037037037 0 0.0294117647058824 0
"Cd320" 0.0246913580246914 0.0331491712707182 0.00321543408360129 0.0167224080267559 0.00363636363636364 0 0.0106382978723404 0.0169491525423729 0.0153846153846154 0.0267857142857143 0.0289855072463768 0 0.0555555555555555 0.117647058823529 0.03125
"Ccdc191" 0.0205761316872428 0.0220994475138122 0.0128617363344051 0.0267558528428094 0.0327272727272727 0.0136986301369863 0.0159574468085106 0.0169491525423729 0.0230769230769231 0 0.0289855072463768 0.0185185185185185 0 0.0882352941176471 0.03125
"Rgs7" 0.00411522633744856 0.00276243093922652 0 0.0133779264214047 0 0 0 0.00564971751412429 0 0 0 0 0 0.0294117647058824 0
"Khdc1a" 0 0 0.0192926045016077 0 0 0 0 0 0.00769230769230769 0 0 0 0 0 0.25
"Msmo1" 0.121399176954732 0.107734806629834 0.0707395498392283 0.0936454849498328 0.0945454545454545 0.118721461187215 0.0691489361702128 0.0903954802259887 0.184615384615385 0.0803571428571429 0.0579710144927536 0.166666666666667 0.0277777777777778 0.235294117647059 0.03125
"Wdr5" 0.0267489711934156 0.0469613259668508 0.0514469453376206 0.0367892976588629 0.0363636363636364 0.0182648401826484 0.0691489361702128 0.0225988700564972 0.169230769230769 0.0446428571428571 0.0289855072463768 0.12962962962963 0.0555555555555556 0.0294117647058824 0.09375
"Arid5b" 0.183127572016461 0.204419889502762 0.0289389067524116 0.140468227424749 0.145454545454545 0.045662100456621 0.0478723404255319 0.15819209039548 0.0230769230769231 0.294642857142857 0.246376811594203 0.222222222222222 0.277777777777778 0.205882352941176 0.21875
"Elp4" 0.0226337448559671 0.0248618784530387 0.0160771704180064 0 0.0109090909090909 0.0045662100456621 0 0.00564971751412429 0.0384615384615385 0.00892857142857143 0.0144927536231884 0 0 0 0.03125
"Trmt6" 0.0390946502057613 0.0524861878453039 0.0385852090032154 0.0568561872909699 0.0618181818181818 0.0228310502283105 0.0265957446808511 0.0338983050847458 0.0846153846153846 0.0625 0.0144927536231884 0 0.0277777777777778 0.0588235294117647 0.0625
"Htr7" 0 0 0 0.00334448160535117 0 0.0045662100456621 0.074468085106383 0 0 0 0 0.0555555555555556 0.0277777777777778 0 0
"Frg2f1" 0 0 0.00321543408360129 0 0.0109090909090909 0 0 0 0.00769230769230769 0 0 0.0185185185185185 0 0 0
"Stmn4" 0 0 0 0.040133779264214 0 0 0 0 0 0 0 0 0 0 0
"Ddx54" 0.211934156378601 0.149171270718232 0.257234726688103 0.117056856187291 0.123636363636364 0.100456621004566 0.132978723404255 0.0903954802259887 0.438461538461538 0.125 0.173913043478261 0.203703703703704 0.0833333333333333 0.117647058823529 0.125
"Hdgfl3" 0.0473251028806584 0.0911602209944751 0.0610932475884244 0.0468227424749164 0.0545454545454545 0 0.0425531914893617 0.0451977401129943 0.1 0.00892857142857143 0.0144927536231884 0.037037037037037 0 0.0588235294117647 0.03125
"Morn2" 0.00205761316872428 0 0 0.0133779264214047 0 0.0136986301369863 0.0425531914893617 0 0.0307692307692308 0.0267857142857143 0.0144927536231884 0.0185185185185185 0 0.0294117647058824 0.03125
"Rab3gap2" 0.0205761316872428 0.0220994475138122 0.0160771704180064 0.0769230769230769 0.0181818181818182 0.0182648401826484 0.0691489361702128 0.0112994350282486 0.0153846153846154 0.0267857142857143 0 0.0185185185185185 0 0.0588235294117647 0.0625
"Ddx24" 0.39917695473251 0.395027624309392 0.279742765273312 0.230769230769231 0.421818181818182 0.269406392694064 0.23936170212766 0.468926553672316 0.2 0.366071428571429 0.333333333333333 0.166666666666667 0.138888888888889 0.470588235294118 0.375
"Dexi" 0.0267489711934156 0.0524861878453039 0.0643086816720257 0.0334448160535117 0.0436363636363636 0.0182648401826484 0.0531914893617021 0 0.0769230769230769 0.0267857142857143 0.130434782608696 0.037037037037037 0 0 0.125
"Foxo4" 0.0226337448559671 0.0220994475138122 0.0128617363344051 0.0100334448160535 0.0254545454545455 0.0182648401826484 0.0106382978723404 0 0.0692307692307692 0.0535714285714286 0.0289855072463768 0.0555555555555556 0 0.0588235294117647 0.03125
"Atp11a" 0.00205761316872428 0.0110497237569061 0.0160771704180064 0.0301003344481605 0.0218181818181818 0.0045662100456621 0.0159574468085106 0.0112994350282486 0.0230769230769231 0.0178571428571429 0.0144927536231884 0.0555555555555556 0 0 0
