"0" "1" "2" "3" "4" "5" "6" "7" "8" "9" "10" "11" "12" "13" "14" "15" "16" "17" "18" "19"
"Hmgn1" 0.0539744847890088 0.0559006211180124 0.0541455160744501 0.0502901353965184 0.0526315789473684 0.0706214689265537 0.0515151515151515 0.0889570552147239 0.0460829493087558 0.031413612565445 0.0588235294117647 0.0584795321637427 0.138364779874214 0.0522875816993464 0.0655737704918033 0.045045045045045 0.268292682926829 0 0.2 0.230769230769231
"Slc28a3" 0.00196270853778214 0.00248447204968944 0.00169204737732657 0 0.00831024930747922 0.00847457627118644 0 0.00306748466257669 0.00460829493087558 0 0 0 0 0.0065359477124183 0 0 0 0 0.0222222222222222 0
"Bub1" 0 0 0 0 0 0 0 0 0 0 0 0 0.0628930817610063 0 0 0 0 0 0 0
"Slc7a1" 0.00392541707556428 0.00248447204968944 0 0.00773694390715667 0.00554016620498615 0.00847457627118644 0.00303030303030303 0.00613496932515337 0.00460829493087558 0 0.0053475935828877 0.00584795321637427 0.0125786163522013 0 0 0 0 0.0196078431372549 0.0666666666666667 0
"Olfr804" 0.00196270853778214 0.00124223602484472 0 0.00580270793036751 0 0.0112994350282486 0.00303030303030303 0 0.00460829493087558 0 0 0.00584795321637427 0.00628930817610063 0 0 0 0 0.0196078431372549 0 0
"Zbtb4" 0.0196270853778214 0.0111801242236025 0.0236886632825719 0.0154738878143133 0.0304709141274238 0.00564971751412429 0.0121212121212121 0.0153374233128834 0.00921658986175115 0.0104712041884817 0.0160427807486631 0 0 0 0.040983606557377 0.027027027027027 0.0365853658536585 0.0392156862745098 0.0888888888888889 0.0384615384615385
"Rab5b" 0.0186457311089303 0.00745341614906832 0.0050761421319797 0.0193423597678917 0.0138504155124654 0.00564971751412429 0.00909090909090909 0.0184049079754601 0.00921658986175115 0.0104712041884817 0.0053475935828877 0.0116959064327485 0.0251572327044025 0.0130718954248366 0.0163934426229508 0.00900900900900901 0.0121951219512195 0.0392156862745098 0 0
"Cox7a2l" 0.167811579980373 0.150310559006211 0.157360406091371 0.218568665377176 0.160664819944598 0.15819209039548 0.154545454545455 0.236196319018405 0.202764976958525 0.136125654450262 0.165775401069519 0.146198830409357 0.264150943396226 0.189542483660131 0.213114754098361 0.171171171171171 0.146341463414634 0.215686274509804 0.333333333333333 0.230769230769231
"Cdk19" 0.00785083415112856 0.0062111801242236 0.00676818950930626 0.00967117988394584 0.0166204986149584 0.00282485875706215 0.0121212121212121 0.0122699386503067 0.0184331797235023 0.0157068062827225 0 0.0292397660818713 0.0251572327044025 0 0.00819672131147541 0.027027027027027 0 0 0.0444444444444444 0
"Exoc5" 0.0235525024533857 0.0161490683229814 0.0338409475465313 0.0251450676982592 0.0193905817174515 0.0169491525423729 0.0121212121212121 0.0429447852760736 0.0138248847926267 0.0157068062827225 0.0213903743315508 0.0233918128654971 0.0314465408805031 0.0065359477124183 0.00819672131147541 0.018018018018018 0 0.0392156862745098 0.0444444444444444 0.0384615384615385
"Stard3nl" 0.0323846908734053 0.022360248447205 0.0372250423011844 0.0270793036750484 0.0304709141274238 0.0423728813559322 0.0272727272727273 0.0398773006134969 0.0368663594470046 0.031413612565445 0.0588235294117647 0.0701754385964912 0.0440251572327044 0.0457516339869281 0.040983606557377 0.027027027027027 0.0121951219512195 0.0588235294117647 0 0
"Abcc1" 0.028459273797841 0.00993788819875776 0.0186125211505922 0.0309477756286267 0.0332409972299169 0.0141242937853107 0.0515151515151515 0.00613496932515337 0.0184331797235023 0.0104712041884817 0.0160427807486631 0.0233918128654971 0.0377358490566038 0.0261437908496732 0 0.018018018018018 0.0121951219512195 0.0196078431372549 0 0.0769230769230769
"3830406C13Rik" 0.0107948969578018 0.00496894409937888 0.0169204737732657 0.00967117988394584 0.00831024930747922 0.00847457627118644 0.0121212121212121 0.0214723926380368 0.0184331797235023 0.00523560209424084 0.0053475935828877 0.0175438596491228 0.0251572327044025 0.0130718954248366 0.0327868852459016 0 0.0487804878048781 0.0392156862745098 0.0444444444444444 0
"Setd1a" 0.00883218842001963 0.00372670807453416 0.0101522842639594 0.00580270793036751 0.0110803324099723 0 0.00606060606060606 0.00306748466257669 0 0 0.0053475935828877 0.0175438596491228 0.0188679245283019 0 0.0163934426229508 0.027027027027027 0 0.0196078431372549 0.0222222222222222 0.0384615384615385
"Ccdc84" 0.00392541707556428 0.00745341614906832 0.00169204737732657 0.00580270793036751 0 0 0.00303030303030303 0 0 0 0 0 0.0125786163522013 0.0130718954248366 0 0 0 0 0 0
"Mllt10" 0.0255152109911678 0.0285714285714286 0.0253807106598985 0.0270793036750484 0.0304709141274238 0.019774011299435 0.0151515151515152 0.0184049079754601 0.0138248847926267 0.0104712041884817 0.0213903743315508 0.0233918128654971 0.0440251572327044 0.0196078431372549 0.0491803278688525 0.018018018018018 0.024390243902439 0.0196078431372549 0.0888888888888889 0.0384615384615385
"Anxa2" 0.0294406280667321 0.0136645962732919 0.0219966159052453 0.0328820116054159 0.185595567867036 0.0254237288135593 0.0757575757575758 0.214723926380368 0.0506912442396313 0.0209424083769634 0.0320855614973262 0.0409356725146199 0.132075471698113 0.0065359477124183 0.0245901639344262 0.036036036036036 0.182926829268293 0.372549019607843 0.222222222222222 0.192307692307692
"Vwa8" 0.00196270853778214 0.00496894409937888 0 0.00386847195357834 0.00277008310249307 0 0 0.00306748466257669 0.00460829493087558 0 0 0.00584795321637427 0.0125786163522013 0.0130718954248366 0 0 0 0.0196078431372549 0 0
"Acad11" 0.00392541707556428 0.00248447204968944 0.00169204737732657 0.00386847195357834 0.00831024930747922 0 0 0 0 0 0.0106951871657754 0.00584795321637427 0.00628930817610063 0.0196078431372549 0 0.00900900900900901 0 0.0196078431372549 0 0
"Xdh" 0.0500490677134446 0.0385093167701863 0.0609137055837563 0.0483558994197292 0.0415512465373961 0.0564971751412429 0.0545454545454545 0.0521472392638037 0.0645161290322581 0.0157068062827225 0.0267379679144385 0.0584795321637427 0.0880503144654088 0.0261437908496732 0.0655737704918033 0.0720720720720721 0.0853658536585366 0.117647058823529 0.0222222222222222 0
"Arpin" 0.00098135426889107 0.00248447204968944 0.00169204737732657 0.00580270793036751 0.00831024930747922 0.00282485875706215 0.00606060606060606 0 0 0 0 0 0.00628930817610063 0 0.00819672131147541 0 0 0 0.0222222222222222 0.0384615384615385
"Dock1" 0.0107948969578018 0.00869565217391304 0.0101522842639594 0.0135396518375242 0.0277008310249307 0.00282485875706215 0.0181818181818182 0.00306748466257669 0.032258064516129 0 0.0106951871657754 0.0175438596491228 0.0125786163522013 0.0065359477124183 0 0.00900900900900901 0 0.0196078431372549 0 0.0769230769230769
"Dmtf1" 0.0117762512266928 0.00869565217391304 0.00676818950930626 0.011605415860735 0.0166204986149584 0.00847457627118644 0.0151515151515152 0.0214723926380368 0.00460829493087558 0 0.0160427807486631 0.00584795321637427 0.0125786163522013 0.0130718954248366 0.0163934426229508 0.018018018018018 0 0 0 0
"Sertad1" 0.0098135426889107 0.00869565217391304 0.0203045685279188 0.00967117988394584 0.0110803324099723 0.0169491525423729 0.0212121212121212 0.00613496932515337 0.0184331797235023 0.0471204188481675 0.0106951871657754 0.0116959064327485 0.00628930817610063 0.0261437908496732 0 0.018018018018018 0.0121951219512195 0.0588235294117647 0 0
"Crls1" 0.00588812561334642 0.00248447204968944 0.0050761421319797 0.00386847195357834 0.0110803324099723 0 0 0.00306748466257669 0 0 0 0 0 0 0.0163934426229508 0.00900900900900901 0 0.0196078431372549 0 0.0384615384615385
"Fitm2" 0.00294406280667321 0 0.00169204737732657 0 0 0 0 0 0 0 0 0 0 0.0065359477124183 0 0 0 0 0 0
"Otud5" 0.013738959764475 0.00993788819875776 0.0152284263959391 0.011605415860735 0.00831024930747922 0.0141242937853107 0.0181818181818182 0.0153374233128834 0.0138248847926267 0.00523560209424084 0.0160427807486631 0.00584795321637427 0.0188679245283019 0.0065359477124183 0.00819672131147541 0.036036036036036 0 0.0588235294117647 0 0
"Ppfia4" 0.00686947988223749 0.00993788819875776 0.0101522842639594 0.00386847195357834 0.00554016620498615 0.00564971751412429 0.0151515151515152 0.0368098159509202 0.00460829493087558 0.0157068062827225 0.0160427807486631 0.00584795321637427 0 0.0130718954248366 0.00819672131147541 0.018018018018018 0 0 0 0
"Dbnl" 0.028459273797841 0.0248447204968944 0.0253807106598985 0.0386847195357834 0.03601108033241 0.0169491525423729 0.0363636363636364 0.0613496932515337 0.032258064516129 0.0157068062827225 0.0213903743315508 0.0526315789473684 0.0377358490566038 0.0261437908496732 0.0327868852459016 0.00900900900900901 0.0121951219512195 0.0392156862745098 0.0222222222222222 0.0384615384615385
"Map7d1" 0.0255152109911678 0.0298136645962733 0.0287648054145516 0.0154738878143133 0.03601108033241 0.0310734463276836 0.0242424242424242 0.0429447852760736 0.0230414746543779 0 0.0160427807486631 0.0350877192982456 0.0628930817610063 0.0326797385620915 0.0163934426229508 0.018018018018018 0.0975609756097561 0 0.0888888888888889 0.0384615384615385
"Taok2" 0.0107948969578018 0.00869565217391304 0.011844331641286 0.0135396518375242 0.00831024930747922 0.00564971751412429 0.00909090909090909 0.0122699386503067 0.0230414746543779 0.0157068062827225 0.0160427807486631 0 0.0377358490566038 0.0196078431372549 0.0245901639344262 0.027027027027027 0.0365853658536585 0 0.0444444444444444 0
"Usp18" 0.00392541707556428 0.00496894409937888 0.00338409475465313 0.00580270793036751 0.00277008310249307 0.00564971751412429 0.0151515151515152 0.0122699386503067 0.00460829493087558 0.00523560209424084 0.0053475935828877 0.0350877192982456 0.00628930817610063 0.0130718954248366 0.0245901639344262 0 0.024390243902439 0 0 0
"Cpt1c" 0.00196270853778214 0.00124223602484472 0 0.00193423597678917 0 0 0 0.00306748466257669 0.00460829493087558 0 0.0053475935828877 0.00584795321637427 0.0125786163522013 0 0.0163934426229508 0 0 0.0196078431372549 0 0
"Lpcat1" 0.00588812561334642 0.00496894409937888 0.00338409475465313 0.00967117988394584 0.00831024930747922 0.00847457627118644 0.0121212121212121 0.0276073619631902 0.0276497695852535 0 0.0053475935828877 0.00584795321637427 0.0125786163522013 0.0261437908496732 0.0245901639344262 0 0 0 0.0222222222222222 0
"Serf2" 0.0186457311089303 0.0124223602484472 0.0169204737732657 0.0212765957446809 0.0221606648199446 0.019774011299435 0.0181818181818182 0.0214723926380368 0.0184331797235023 0.00523560209424084 0.0267379679144385 0.0350877192982456 0.00628930817610063 0.0130718954248366 0.00819672131147541 0.018018018018018 0.0121951219512195 0.117647058823529 0.0888888888888889 0.0769230769230769
"Zfp658" 0.0098135426889107 0.00124223602484472 0.00169204737732657 0.00193423597678917 0.00554016620498615 0 0.00303030303030303 0 0.00921658986175115 0.00523560209424084 0 0 0 0.0065359477124183 0 0 0 0 0 0
"Shank1" 0.00392541707556428 0.00496894409937888 0.00676818950930626 0.011605415860735 0.00831024930747922 0.00282485875706215 0.00303030303030303 0.00306748466257669 0.00460829493087558 0 0 0.00584795321637427 0.0125786163522013 0.0065359477124183 0 0.00900900900900901 0.0365853658536585 0 0.0222222222222222 0
"Erp29" 0.129538763493621 0.0944099378881988 0.131979695431472 0.11605415860735 0.127423822714681 0.107344632768362 0.121212121212121 0.144171779141104 0.124423963133641 0.120418848167539 0.128342245989305 0.16374269005848 0.150943396226415 0.0588235294117647 0.0901639344262295 0.18018018018018 0.0487804878048781 0.176470588235294 0.0222222222222222 0
"Rnpc3" 0.00785083415112856 0.00869565217391304 0.0135363790186125 0.00386847195357834 0.00831024930747922 0.00282485875706215 0.00909090909090909 0.00613496932515337 0.00460829493087558 0.00523560209424084 0 0 0.00628930817610063 0.0065359477124183 0 0.027027027027027 0.024390243902439 0.0196078431372549 0.0666666666666667 0
"Madd" 0.0176643768400393 0.00993788819875776 0.0236886632825719 0.011605415860735 0.0110803324099723 0.0141242937853107 0.0121212121212121 0.0368098159509202 0.00460829493087558 0.00523560209424084 0.0267379679144385 0.0175438596491228 0.00628930817610063 0 0.040983606557377 0 0.0121951219512195 0.0784313725490196 0.0444444444444444 0
"Cse1l" 0.0127576054955839 0.00745341614906832 0.0050761421319797 0.0212765957446809 0.00554016620498615 0.019774011299435 0.0151515151515152 0.0122699386503067 0.0230414746543779 0.0157068062827225 0 0.0292397660818713 0.0251572327044025 0.0130718954248366 0.0327868852459016 0.018018018018018 0.024390243902439 0.0588235294117647 0.0888888888888889 0
"Klhl20" 0.0117762512266928 0.00372670807453416 0.00676818950930626 0.00580270793036751 0 0 0.0121212121212121 0.0214723926380368 0 0.0104712041884817 0 0 0.0125786163522013 0.0065359477124183 0.00819672131147541 0.00900900900900901 0.0121951219512195 0 0 0.0384615384615385
"Mrgbp" 0.00294406280667321 0.00248447204968944 0 0.00386847195357834 0.00554016620498615 0.00282485875706215 0.00909090909090909 0.00613496932515337 0.00460829493087558 0 0 0 0.00628930817610063 0 0 0 0 0 0 0
"Dnajc17" 0.00588812561334642 0 0.00338409475465313 0.00773694390715667 0 0.00282485875706215 0 0.0122699386503067 0 0.00523560209424084 0.0053475935828877 0.00584795321637427 0.00628930817610063 0 0 0 0 0 0 0
"Strip2" 0.00883218842001963 0.00124223602484472 0.0050761421319797 0.00580270793036751 0.00277008310249307 0.00282485875706215 0 0.0153374233128834 0.00921658986175115 0 0.0106951871657754 0 0.0188679245283019 0 0 0.00900900900900901 0.024390243902439 0 0 0
"Dop1b" 0.00490677134445535 0.00745341614906832 0.00338409475465313 0.00967117988394584 0.00554016620498615 0.00282485875706215 0.0121212121212121 0.0122699386503067 0 0.0104712041884817 0.0160427807486631 0 0.0125786163522013 0 0.0163934426229508 0 0 0.0392156862745098 0.0444444444444444 0
"Sh3bgrl2" 0.00392541707556428 0.00745341614906832 0 0.00386847195357834 0.0110803324099723 0 0.00303030303030303 0.00306748466257669 0.00921658986175115 0 0.0053475935828877 0.00584795321637427 0.0125786163522013 0 0.00819672131147541 0 0 0 0 0
"Rgmb" 0.0107948969578018 0.0124223602484472 0.00338409475465313 0.00967117988394584 0.0110803324099723 0.00847457627118644 0.0151515151515152 0.00613496932515337 0.00460829493087558 0.00523560209424084 0.0160427807486631 0 0.00628930817610063 0.0130718954248366 0.00819672131147541 0 0.024390243902439 0.0196078431372549 0.0444444444444444 0
"Gm47853" 0.00686947988223749 0.00124223602484472 0.00846023688663283 0.00967117988394584 0.00554016620498615 0.00564971751412429 0.00606060606060606 0.00306748466257669 0.00921658986175115 0.00523560209424084 0.0106951871657754 0.00584795321637427 0.00628930817610063 0 0 0 0.0487804878048781 0 0 0
"Nedd9" 0.00588812561334642 0.0062111801242236 0.0050761421319797 0.00967117988394584 0.0166204986149584 0.00564971751412429 0.00909090909090909 0.0184049079754601 0 0 0 0.00584795321637427 0.0188679245283019 0.0065359477124183 0.0163934426229508 0.00900900900900901 0.0121951219512195 0.0784313725490196 0.0666666666666667 0.0769230769230769
"Tbp" 0.00196270853778214 0.00496894409937888 0.0169204737732657 0.0154738878143133 0.0110803324099723 0.00564971751412429 0.00606060606060606 0.0122699386503067 0 0 0.0106951871657754 0.00584795321637427 0.00628930817610063 0.0065359477124183 0 0.00900900900900901 0 0 0.0222222222222222 0.0384615384615385
"Mark4" 0.00294406280667321 0.00745341614906832 0.0050761421319797 0.00386847195357834 0.00277008310249307 0.00847457627118644 0.00606060606060606 0 0.00460829493087558 0.0104712041884817 0 0.00584795321637427 0 0 0.00819672131147541 0 0.0121951219512195 0 0 0.0384615384615385
"Msn" 0.0608439646712463 0.0795031055900621 0.106598984771574 0.141199226305609 0.152354570637119 0.101694915254237 0.096969696969697 0.162576687116564 0.0783410138248848 0.0523560209424084 0.0695187165775401 0.116959064327485 0.138364779874214 0.124183006535948 0.131147540983607 0.117117117117117 0.0975609756097561 0.137254901960784 0.377777777777778 0.153846153846154
"Alyref2" 0.00294406280667321 0 0.00169204737732657 0.00580270793036751 0.00277008310249307 0 0.00303030303030303 0.0184049079754601 0.00460829493087558 0 0 0.00584795321637427 0.00628930817610063 0 0 0 0 0.0196078431372549 0 0
"Usp46" 0.0098135426889107 0.00124223602484472 0.00846023688663283 0.00580270793036751 0.00277008310249307 0.00847457627118644 0.00303030303030303 0.00920245398773006 0 0.00523560209424084 0 0.00584795321637427 0.00628930817610063 0.0130718954248366 0.00819672131147541 0.00900900900900901 0.0365853658536585 0 0 0
"Hras" 0.00785083415112856 0.0161490683229814 0.00338409475465313 0.0193423597678917 0.0138504155124654 0.00282485875706215 0.0121212121212121 0.0122699386503067 0.00460829493087558 0 0.0106951871657754 0.00584795321637427 0.00628930817610063 0.0065359477124183 0.0163934426229508 0.018018018018018 0 0.0196078431372549 0 0.0384615384615385
"Stxbp1" 0.00686947988223749 0.00248447204968944 0.00676818950930626 0.00773694390715667 0.00554016620498615 0.00564971751412429 0 0.00306748466257669 0.00460829493087558 0.00523560209424084 0 0.0116959064327485 0 0 0 0 0 0 0 0
