"0" "1" "2" "3" "4"
"Simc1" 0 0.0166666666666667 0.0491803278688525 0 0.0810810810810811
"Bicra" 0.05 0.0166666666666667 0.0491803278688525 0.0384615384615385 0.027027027027027
"Akap6" 0.09375 0.0916666666666667 0.0819672131147541 0.134615384615385 0.027027027027027
"Tsga10" 0.04375 0 0.0655737704918033 0.0384615384615385 0
"Osbpl8" 0.08125 0.0916666666666667 0.0655737704918033 0.0961538461538461 0
"Edem2" 0.1 0.1 0.0655737704918033 0.0961538461538462 0.027027027027027
"Dgka" 0.00625 0.0166666666666667 0.0491803278688525 0.0384615384615385 0
"Nif3l1" 0.075 0.0583333333333333 0.147540983606557 0.0576923076923077 0
"Calml4" 0.0125 0.00833333333333333 0 0.115384615384615 0.216216216216216
"Arrdc3" 0.16875 0.158333333333333 0.213114754098361 0.269230769230769 0.189189189189189
"Cmtm3" 0.00625 0.0666666666666667 0 0.0769230769230769 0.756756756756757
"Ocrl" 0.09375 0.0583333333333333 0.180327868852459 0.0576923076923077 0.0540540540540541
"Wdr81" 0.025 0.00833333333333333 0.0327868852459016 0.0192307692307692 0.027027027027027
"Hr" 0.0875 0.05 0.0655737704918033 0.0769230769230769 0.054054054054054
"Ndufaf1" 0.06875 0.0666666666666667 0.0819672131147541 0.0384615384615385 0.0810810810810811
"Pln" 0.05 0.108333333333333 0.0983606557377049 0 0
"Nsrp1" 0.35 0.266666666666667 0.442622950819672 0.480769230769231 0.162162162162162
"Zfp46" 0.0375 0.025 0.0327868852459016 0.0769230769230769 0
"Tmed9" 1.53125 1.55 1.54098360655738 2 1.81081081081081
"Cxcr2" 0.05625 0.0166666666666667 0.0655737704918033 0.0576923076923077 0.0540540540540541
"Cdc34" 0.21875 0.225 0.360655737704918 0.134615384615385 0.189189189189189
"Vmn1r68" 0.00625 0.00833333333333333 0.0491803278688525 0.0192307692307692 0
"Cited2" 0.4 0.283333333333333 0.39344262295082 0.134615384615385 0.0540540540540541
"BC017158" 0.0375 0.0583333333333333 0.0491803278688525 0.0961538461538462 0.027027027027027
"Rin3" 0.00625 0.05 0.0163934426229508 0.0192307692307692 0
"Hsf4" 0.01875 0.00833333333333333 0.0327868852459016 0.0192307692307692 0
"Abhd17c" 0.0125 0.025 0.0163934426229508 0 0
"Ppp2r5b" 0.1125 0.0333333333333333 0.0327868852459016 0.0769230769230769 0.054054054054054
"Scaf1" 0.175 0.216666666666667 0.295081967213115 0.173076923076923 0.486486486486486
"Atl3" 0.53125 0.325 0.754098360655738 0.326923076923077 0.297297297297297
"Arl2" 0.70625 0.483333333333333 0.688524590163934 0.788461538461538 0.162162162162162
"Rint1" 0.08125 0.0666666666666667 0.0819672131147541 0.153846153846154 0.0540540540540541
"Ap1m1" 0.31875 0.133333333333333 0.262295081967213 0.211538461538462 0.162162162162162
"Gin1" 0.04375 0.1 0.0491803278688525 0.0961538461538461 0.0810810810810811
"Isg20" 0 0.025 0.0327868852459016 0 0.0540540540540541
"Stx3" 0.0625 0.0583333333333333 0.0655737704918033 0.0769230769230769 0.0810810810810811
"Casp12" 0.23125 0.133333333333333 0.262295081967213 0.230769230769231 0.351351351351351
"Gins2" 0.025 0.00833333333333333 0.0163934426229508 0 0
"Mfsd8" 0.03125 0.025 0.0327868852459016 0.0384615384615385 0.0810810810810811
"S100a16" 1.09375 1.00833333333333 1.11475409836066 0.923076923076923 1.54054054054054
"Cwf19l2" 0.2625 0.133333333333333 0.311475409836066 0.307692307692308 0.297297297297297
"Asap2" 0.45 0.183333333333333 0.377049180327869 0.211538461538462 0.189189189189189
"Dym" 0.08125 0.183333333333333 0.114754098360656 0.0192307692307692 0.054054054054054
"Rala" 0.36875 0.333333333333333 0.524590163934426 0.25 0.621621621621621
"Ano8" 0.0125 0.025 0.0819672131147541 0.0192307692307692 0
"Wbp1l" 0.10625 0.166666666666667 0.0655737704918033 0.153846153846154 0.0540540540540541
"Fem1a" 0.06875 0.116666666666667 0.0819672131147541 0.0576923076923077 0.0810810810810811
"Traf2" 0.0875 0.1 0.131147540983607 0.115384615384615 0.135135135135135
"Nrn1" 0.00625 0.0333333333333333 0.0163934426229508 0.365384615384615 0.0540540540540541
"Ssu72" 0.775 0.775 0.688524590163934 0.807692307692308 0.864864864864865
"Celf4" 0.01875 0.00833333333333333 0.0163934426229508 0.0384615384615385 0.162162162162162
"Zfp36l1" 1.2125 1.19166666666667 1.11475409836066 1.15384615384615 1.56756756756757
"Dusp27" 0.025 0 0.0163934426229508 0 0
"Actl6a" 0.0625 0.075 0.0655737704918033 0.0384615384615384 0.0810810810810811
"Ppp1r35" 0.1625 0.25 0.262295081967213 0.230769230769231 0.108108108108108
"Miga1" 0.31875 0.291666666666667 0.442622950819672 0.346153846153846 0.54054054054054
"Tram2" 0.2125 0.15 0.344262295081967 0.442307692307692 0.135135135135135
"Fn3k" 0.00625 0.0583333333333333 0.0327868852459016 0.0961538461538462 0
"Atxn7" 0.08125 0.0833333333333333 0.0491803278688525 0.0576923076923077 0.027027027027027
"Sp2" 0.06875 0.0416666666666667 0.0163934426229508 0.0192307692307692 0.027027027027027
"Yae1d1" 0.5625 0.225 0.229508196721311 0.346153846153846 0.216216216216216
"Dus4l" 0.01875 0.00833333333333333 0.0491803278688525 0 0
"Rfx5" 0.05625 0.0416666666666667 0 0.0576923076923077 0.027027027027027
"Senp1" 0.04375 0.025 0.0491803278688525 0.0576923076923077 0
"Cul9" 0.0875 0.05 0.0327868852459016 0.173076923076923 0.027027027027027
"Sgcg" 1.80625 1.30833333333333 1.77049180327869 1.42307692307692 0.108108108108108
"Olfr344" 0.06875 0.00833333333333333 0.0819672131147541 0.0384615384615385 0.027027027027027
"Commd7" 0.24375 0.258333333333333 0.278688524590164 0.346153846153846 0.216216216216216
"Slc30a5" 0.10625 0.0916666666666667 0.131147540983607 0.25 0.432432432432432
"Fam161b" 0.0125 0.0166666666666667 0.0163934426229508 0.0192307692307692 0
"Marveld1" 1.3125 0.891666666666667 1.0655737704918 0.769230769230769 0.486486486486486
"Ass1" 0.0125 0.0666666666666667 0.0327868852459016 0.0576923076923077 0.27027027027027
"Btaf1" 0.075 0.108333333333333 0.0983606557377049 0.0576923076923077 0.027027027027027
"Gpr173" 0.05 0.0333333333333333 0.0983606557377049 0.0192307692307692 0
"Ube2s" 1.25 1.18333333333333 1.27868852459016 1.5 1.18918918918919
"Hrasls" 0.14375 0.0583333333333333 0.131147540983607 0.0384615384615385 0
"Trmt61a" 0.0375 0.1 0.0983606557377049 0.0769230769230769 0.0540540540540541
"Trnt1" 0.0375 0.0583333333333333 0.0819672131147541 0.0384615384615385 0.108108108108108
"Gm13349" 0.025 0 0.0327868852459016 0 0
"Gla" 0.0125 0 0.0163934426229508 0.0384615384615385 0.0810810810810811
"Arl2bp" 0.46875 0.275 0.508196721311475 0.538461538461538 0.540540540540541
"P4hb" 1.2 1.475 1.11475409836066 1.25 1.78378378378378
"Brsk1" 0.00625 0.0166666666666667 0.0163934426229508 0.0192307692307692 0
"Lrba" 0.0125 0.108333333333333 0.0819672131147541 0.0576923076923077 0.108108108108108
"Mtpn" 0.5625 0.441666666666667 0.524590163934426 0.307692307692308 0.567567567567568
"Cebpg" 0.09375 0.183333333333333 0.213114754098361 0.153846153846154 0.135135135135135
"Srsf9" 0.99375 0.875 0.967213114754098 0.788461538461538 0.837837837837838
"Itgav" 0.3375 0.333333333333333 0.377049180327869 0.173076923076923 0.162162162162162
"Pf4" 0.00625 0.575 0 0 0.0540540540540541
"Ctdsp1" 0.60625 0.325 0.475409836065574 0.653846153846154 0.189189189189189
"Mtmr9" 0.0875 0.05 0.114754098360656 0.0384615384615385 0.054054054054054
"Arsb" 0.1 0.0666666666666667 0.0655737704918033 0.0576923076923077 0.108108108108108
"Ptprm" 0.06875 0.0583333333333333 0.0983606557377049 0.0576923076923077 0.0540540540540541
"5730409E04Rik" 0.09375 0.166666666666667 0.0655737704918033 0.0769230769230769 0.135135135135135
"Csnk2a2" 0.1125 0.075 0.0983606557377049 0.0384615384615384 0.0810810810810811
"Uevld" 0.0375 0.0416666666666667 0.0655737704918033 0.0769230769230769 0.0810810810810811
"Ets1" 0.03125 0.0916666666666667 0.0819672131147541 0.0769230769230769 0.135135135135135
"Nfyb" 0.125 0.075 0.131147540983607 0.0576923076923077 0.0810810810810811
"BC005537" 0.38125 0.4 0.704918032786885 0.480769230769231 0.513513513513513
"Ankle2" 0.06875 0.025 0.131147540983607 0.0961538461538461 0.135135135135135
"Stag2" 0.225 0.191666666666667 0.295081967213115 0.269230769230769 0.162162162162162
"Sept11" 0.06875 0.0833333333333333 0.114754098360656 0.115384615384615 0.189189189189189
"Txk" 0.0125 0.00833333333333333 0.0327868852459016 0.0192307692307692 0
"Ptrh2" 0.125 0.05 0.0819672131147541 0.173076923076923 0.189189189189189
"Srsf6" 0.33125 0.35 0.327868852459016 0.461538461538462 0.432432432432432
"Hmgcs1" 0.125 0.108333333333333 0.0655737704918033 0.0769230769230769 0.135135135135135
"Fiz1" 0.0625 0.0166666666666667 0.0983606557377049 0.0192307692307692 0.162162162162162
"Pomt2" 0.03125 0.1 0.0163934426229508 0.115384615384615 0.027027027027027
"Eif3c" 0.7875 0.95 0.524590163934426 0.442307692307692 0.837837837837838
"Snrpg" 2.45 2.53333333333333 2.37704918032787 2.94230769230769 3.24324324324324
"Polr3c" 0.10625 0.0833333333333333 0.0983606557377049 0.134615384615385 0.054054054054054
"Rdm1" 0.24375 0.216666666666667 0.278688524590164 0.269230769230769 0.135135135135135
"Ccm2" 0.1625 0.191666666666667 0.426229508196721 0.192307692307692 0.216216216216216
"Susd5" 1.4125 0.966666666666667 1.14754098360656 0.557692307692308 0.0810810810810811
"Fam32a" 0.7125 0.733333333333333 0.540983606557377 0.557692307692308 0.891891891891892
"Sdcbp" 1.00625 1.35833333333333 1.08196721311475 1.17307692307692 1.08108108108108
"Gnl1" 0.2375 0.166666666666667 0.19672131147541 0.0769230769230769 0.108108108108108
"Vps26a" 0.175 0.15 0.131147540983607 0.365384615384615 0.162162162162162
"Idh1" 0.19375 0.125 0.245901639344262 0.153846153846154 0.189189189189189
"Med1" 0.21875 0.183333333333333 0.39344262295082 0.173076923076923 0.243243243243243
"Usp39" 0.08125 0.0416666666666667 0.0491803278688525 0.0961538461538462 0.0540540540540541
"Grip2" 1.69375 1.525 1.72131147540984 1.73076923076923 1.18918918918919
"Uxs1" 0.0875 0.1 0.0983606557377049 0.0769230769230769 0.0810810810810811
"Zfp719" 0.05625 0.00833333333333333 0 0.0192307692307692 0.054054054054054
"Klhl30" 0.10625 0.0583333333333333 0.131147540983607 0 0
"Ift43" 1.26875 0.95 1.14754098360656 0.75 0.513513513513513
"Grik4" 0.05625 0.0333333333333333 0.0819672131147541 0.0576923076923077 0.027027027027027
"Fnip1" 0.175 0.0916666666666667 0.245901639344262 0.307692307692308 0.135135135135135
"Maff" 0.1125 0.133333333333333 0.163934426229508 0.0961538461538462 0.189189189189189
"Nubp2" 0.11875 0.191666666666667 0.163934426229508 0.25 0.0810810810810811
"Bbc3" 0.05 0.025 0.0327868852459016 0.0961538461538462 0
"Tprkb" 0.125 0.125 0.114754098360656 0.192307692307692 0.135135135135135
"Slf2" 0.05 0.0333333333333333 0.0163934426229508 0.0576923076923077 0.0810810810810811
"Pmvk" 0.21875 0.216666666666667 0.180327868852459 0.423076923076923 0.0810810810810811
"Ccnyl1" 0.04375 0.025 0.0491803278688525 0.0192307692307692 0.027027027027027
"Cmtm7" 0.34375 0.233333333333333 0.295081967213115 0.307692307692308 0.27027027027027
"Acot7" 0.06875 0.116666666666667 0.0655737704918033 0.115384615384615 0.135135135135135
"Sipa1l2" 0.0375 0.0166666666666667 0.0327868852459016 0 0.027027027027027
"Tbx15" 0.00625 0.00833333333333333 0.0163934426229508 0 0.0810810810810811
"Ddx42" 0.23125 0.0833333333333333 0.213114754098361 0.115384615384615 0.0810810810810811
"Eif4ebp1" 0.93125 1.13333333333333 1.0655737704918 0.673076923076923 0.810810810810811
"Zfp266" 0.14375 0.166666666666667 0.147540983606557 0.134615384615385 0.0540540540540541
"Zfp691" 0.05625 0.025 0.0819672131147541 0.0192307692307692 0.0810810810810811
"Mia" 0.41875 0.316666666666667 0.344262295081967 1.30769230769231 0.027027027027027
"Rbm38" 0.05 0.075 0.0491803278688525 0.0576923076923077 0
"Prpf40a" 0.34375 0.233333333333333 0.39344262295082 0.269230769230769 0.135135135135135
"Rfx1" 0.05625 0.05 0.0491803278688525 0.0576923076923077 0
"Ramp1" 5.3625 3.45833333333333 4.68852459016393 3.53846153846154 0.837837837837838
"Asah1" 0.35 0.375 0.459016393442623 0.576923076923077 0.54054054054054
"Zfp277" 0.10625 0.0416666666666667 0.147540983606557 0.115384615384615 0.135135135135135
"Kantr" 0.0625 0.0416666666666667 0.0491803278688525 0.0961538461538462 0.0540540540540541
"Sap130" 0.025 0.025 0.0163934426229508 0.0769230769230769 0
"Mettl14" 0.075 0.075 0.114754098360656 0.134615384615385 0.0810810810810811
"Nr6a1" 0.025 0.0333333333333333 0.0163934426229508 0 0.027027027027027
"Uck2" 0.0625 0.075 0.0491803278688525 0.0384615384615384 0.0540540540540541
"Ttc28" 1.175 0.708333333333333 0.918032786885246 0.634615384615385 0.189189189189189
"Sdhaf2" 0.18125 0.0583333333333333 0.229508196721311 0.134615384615385 0.162162162162162
"Mocs1" 0.03125 0.00833333333333333 0.0163934426229508 0.0192307692307692 0.027027027027027
"Bscl2" 0.34375 0.308333333333333 0.278688524590164 0.403846153846154 0.405405405405405
"Sec24d" 0.3625 0.275 0.524590163934426 0.346153846153846 0.459459459459459
"Ccdc73" 0.06875 0.0583333333333333 0 0.0769230769230769 0.027027027027027
"Adrm1" 0.4125 0.283333333333333 0.40983606557377 0.653846153846154 0.378378378378378
"Sgf29" 0.1 0.166666666666667 0.163934426229508 0.0769230769230769 0.027027027027027
"Pdzd11" 0.325 0.2 0.327868852459016 0.288461538461538 0.378378378378378
"Atp5j" 4.4625 4.28333333333333 4.27868852459016 4.36538461538461 3.43243243243243
"Zfp607b" 0.0375 0.00833333333333333 0.0163934426229508 0 0.027027027027027
"Notch1" 0.025 0.025 0.0491803278688525 0 0.027027027027027
"St7l" 0.10625 0.0666666666666667 0.19672131147541 0.0576923076923077 0.108108108108108
"Lamtor2" 1.45625 1.59166666666667 1.47540983606557 1.19230769230769 1.08108108108108
"Dip2b" 0.05625 0.025 0.0327868852459016 0.0192307692307692 0
"Dnajb14" 0.1875 0.141666666666667 0.442622950819672 0.346153846153846 0.432432432432432
"Ipp" 0.03125 0.0166666666666667 0 0.0192307692307692 0
"Crebrf" 0.10625 0.141666666666667 0.180327868852459 0.0961538461538462 0.189189189189189
"Gm13268" 0.0375 0 0.0163934426229508 0 0
"Dcaf13" 0.08125 0.0583333333333333 0.147540983606557 0.0961538461538462 0.135135135135135
"Cc2d1a" 0.0125 0.0416666666666667 0.0327868852459016 0.0192307692307692 0.054054054054054
"Slc1a4" 0.075 0.00833333333333333 0.0491803278688525 0.0961538461538462 0.027027027027027
"Npr3" 0.025 0.00833333333333333 0.0327868852459016 0.0192307692307692 0.108108108108108
"Fam49b" 0.1125 0.108333333333333 0.0655737704918033 0.0576923076923077 0.0810810810810811
"Brk1" 1.39375 1.6 1.27868852459016 1.73076923076923 1.21621621621622
"Lbp" 0 0.1 0 0 0.243243243243243
"Ebna1bp2" 0.50625 0.308333333333333 0.475409836065574 0.5 0.351351351351351
"Vegfd" 0.1 0.191666666666667 0.0983606557377049 0.25 1.72972972972973
"Zfand3" 0.30625 0.25 0.39344262295082 0.230769230769231 0.162162162162162
"Mettl26" 0.35 0.258333333333333 0.377049180327869 0.423076923076923 0.243243243243243
"Tmem161b" 0.04375 0.0166666666666667 0.0163934426229508 0 0.0540540540540541
"Tmem240" 0.01875 0.00833333333333333 0.0163934426229508 0 0
"Nkapd1" 0.05 0.1 0.180327868852459 0.0769230769230769 0.0540540540540541
"Gdap2" 0.03125 0.0416666666666667 0.0491803278688525 0.0192307692307692 0.0810810810810811
"Tmem69" 0.03125 0.025 0.0491803278688525 0.0384615384615385 0.027027027027027
"Sap30bp" 0.16875 0.108333333333333 0.163934426229508 0.0769230769230769 0.135135135135135
"Ecsit" 0.15 0.1 0.213114754098361 0.115384615384615 0.0540540540540541
"Herpud1" 0.36875 0.275 0.377049180327869 0.423076923076923 0.675675675675676
"Fat4" 0.05625 0.0166666666666667 0.19672131147541 0.0769230769230769 0.0810810810810811
"Cox19" 0.24375 0.233333333333333 0.213114754098361 0.192307692307692 0.162162162162162
"Myo1c" 0.53125 0.55 0.491803278688525 0.346153846153846 0.351351351351351
"Dcaf5" 0.06875 0.0583333333333333 0.0819672131147541 0.0576923076923077 0.0540540540540541
"Msantd2" 0.025 0.05 0.0163934426229508 0.0576923076923077 0.0540540540540541
"0610010F05Rik" 0.075 0.0833333333333333 0.0655737704918033 0.0961538461538462 0.0810810810810811
"Atrnl1" 0.125 0.0666666666666667 0.0491803278688525 0.346153846153846 0.162162162162162
"Khdc4" 0.0875 0.05 0.0491803278688525 0.0576923076923077 0.27027027027027
"Wbp2" 0.65625 0.733333333333333 0.754098360655738 1.05769230769231 0.216216216216216
"9530077C05Rik" 0.05 0.0166666666666667 0.0983606557377049 0.0769230769230769 0
"Utp15" 0.0375 0.05 0 0.153846153846154 0
"Armcx3" 0.275 0.2 0.327868852459016 0.384615384615385 0.189189189189189
"Mtbp" 0.01875 0.0166666666666667 0.0327868852459016 0.0192307692307692 0
"Pdgfd" 0.325 0.266666666666667 0.426229508196721 0.230769230769231 0.135135135135135
"Txndc9" 0.50625 0.333333333333333 0.508196721311475 0.365384615384615 0.567567567567568
"Rchy1" 0.35625 0.225 0.426229508196721 0.346153846153846 0.243243243243243
"Gale" 0.03125 0.0416666666666667 0.0163934426229508 0 0.027027027027027
"Rnf122" 0.05 0.00833333333333333 0.0491803278688525 0.0192307692307692 0.0810810810810811
"Ets2" 0.1875 0.1 0.0983606557377049 0.211538461538462 0.297297297297297
"Zbtb25" 0.025 0.00833333333333333 0.0655737704918033 0.0192307692307692 0.027027027027027
"Dedd2" 0.0375 0.0333333333333333 0.0819672131147541 0.0384615384615385 0.027027027027027
"Olfr117" 0.0125 0.00833333333333333 0.0327868852459016 0 0.027027027027027
"Cycs" 1.28125 1.16666666666667 1.31147540983607 0.903846153846154 0.864864864864865
"Tnfrsf22" 0.00625 0.00833333333333333 0.0163934426229508 0.0384615384615385 0.027027027027027
"Olfr178" 0.0375 0.0416666666666667 0.0491803278688525 0.0769230769230769 0.027027027027027
"Cnrip1" 0.1125 0.0416666666666667 0.0819672131147541 0.115384615384615 0.135135135135135
"Cdk2ap1" 0.4875 0.383333333333333 0.475409836065574 0.423076923076923 0.486486486486486
"Fancl" 0.05 0.00833333333333333 0.0327868852459016 0.134615384615385 0
"Pcdhb22" 0.0125 0.0166666666666667 0 0 0.108108108108108
"Txnl4a" 0.24375 0.208333333333333 0.295081967213115 0.173076923076923 0.297297297297297
"Trim32" 0.11875 0.116666666666667 0.0655737704918033 0.0769230769230769 0.189189189189189
"Nagk" 0.35625 0.291666666666667 0.491803278688525 0.25 0.405405405405405
"Klf6" 1.21875 1.35 1.72131147540984 0.826923076923077 1.02702702702703
"S100pbp" 0.06875 0.0416666666666667 0.0819672131147541 0.0384615384615385 0.0810810810810811
"2410004B18Rik" 0.18125 0.0666666666666667 0.114754098360656 0.230769230769231 0.243243243243243
"Nek4" 0.11875 0.166666666666667 0.131147540983607 0.134615384615385 0.189189189189189
"Dctn6" 1.2625 1.2 1.16393442622951 1.01923076923077 0.837837837837838
"Frk" 0.09375 0.0333333333333333 0.0655737704918033 0.0576923076923077 0
"Fam69b" 0.05625 0.0833333333333333 0.0163934426229508 0.326923076923077 0.243243243243243
"Stx16" 0.09375 0.0833333333333333 0.147540983606557 0.0576923076923077 0.108108108108108
"Tbrg4" 0.05 0.05 0.0491803278688525 0.0576923076923077 0.0540540540540541
"Nova1" 0.2375 0.15 0.19672131147541 0.230769230769231 0.108108108108108
"Gm14418" 0.025 0.025 0.0491803278688525 0.0384615384615385 0.027027027027027
"Orc6" 0.06875 0.1 0.0655737704918033 0.0961538461538461 0.108108108108108
"Wdr83" 0.1625 0.0666666666666667 0.245901639344262 0.134615384615385 0.108108108108108
"Bst2" 0.275 0.516666666666667 0.213114754098361 0.326923076923077 0.972972972972973
"Nlgn3" 0.00625 0.0166666666666667 0.0327868852459016 0.0384615384615385 0.027027027027027
"Tsen2" 0.10625 0.0583333333333333 0.0163934426229508 0.0769230769230769 0.0540540540540541
